Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,5/23/2011,9:17,383,2,12.22,387.7,2,11.78,1016.3,26.2,105.07,25.723,34.978,387.7,392.3,375.2,379.7,-4.5,376.4,380.9,-4.5
CRIMP2_158W_21N,21.458,-157.798,5/23/2011,12:17,458.8,2,12.34,388.7,2,11.33,1014.9,26.1,103.4,25.462,34.974,464.5,393.1,449.2,380.2,69,450.6,381.4,69.3
CRIMP2_158W_21N,21.458,-157.798,5/23/2011,15:17,496.2,2,12.18,388.5,2,11.3,1015.2,26.1,101.64,25.166,34.971,502.4,393,486.2,380.3,105.9,487.8,381.5,106.2
CRIMP2_158W_21N,21.458,-157.798,5/23/2011,18:17,520.5,2,13.24,388.2,2,11.55,1016.5,26,99.88,24.603,35.001,527.5,392.8,511.7,381,130.7,513.4,382.3,131.1
CRIMP2_158W_21N,21.458,-157.798,5/23/2011,21:17,408.8,2,13.76,387.2,2,12.02,1016.5,26.4,100.99,25.101,35.072,414.5,391.9,401.8,379.8,21.9,403.1,381.1,22
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,0:17,318,2,13.74,387.6,2,12.17,1015.6,26.7,103.81,26.498,35.044,322.5,392.4,311.4,378.9,-67.5,312.4,380.1,-67.7
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,3:17,337.1,2,13.04,388.3,2,12.02,1015.3,26.7,105,26.17,35.043,341.5,393,330,379.7,-49.7,331,380.9,-49.9
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,6:17,363.8,2,12.16,388.5,2,11.27,1016.5,26.5,105.07,25.783,35.05,368.3,392.9,356.5,380.3,-23.8,357.6,381.6,-23.9
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,9:17,375.9,2,12.31,388.6,2,11.65,1017.1,26.3,104.71,25.683,35.021,380.6,393.2,368.7,380.9,-12.2,369.9,382.1,-12.3
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,12:17,491.4,2,12.33,388.8,2,11.59,1015.7,26.2,102.56,25.229,35.017,497.5,393.4,481.7,380.9,100.8,483.3,382.1,101.2
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,15:17,541.6,2,11.89,389.1,2,10.93,1015.7,26,100.25,24.059,35.126,548.1,393.4,531.9,381.7,150.1,533.6,383,150.6
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,18:17,491.5,2,13.03,388.2,2,11.65,1017.1,25.8,99.4,24.347,35.112,498,392.8,483.7,381.5,102.2,485.2,382.7,102.5
CRIMP2_158W_21N,21.458,-157.798,5/24/2011,21:17,418.9,2,13.48,387.9,2,11.78,1017.1,26.1,100.71,25.286,35.086,424.6,392.5,411.7,380.6,31.1,413,381.8,31.2
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,0:17,344.2,2,13.67,387.2,2,11.89,1015.7,26.3,103.3,26.289,35.033,349,391.9,337.2,378.6,-41.4,338.3,379.8,-41.6
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,3:17,323.1,2,12.74,387.9,2,11.83,1014.8,26.5,104.98,26.133,35.102,327.3,392.5,316,379.1,-63,317,380.3,-63.2
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,6:17,380.6,2,12.07,388.4,2,11.33,1016.3,26.4,104.08,25.341,35.106,385.3,392.8,373.2,380.5,-7.3,374.4,381.7,-7.3
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,9:17,485.5,2,12.03,388.6,2,11.33,1016.8,26.1,102.18,24.873,35.091,491.4,393.1,476.7,381.3,95.4,478.2,382.5,95.7
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,12:17,590.9,2,12.16,388.8,2,11.46,1014.5,25.9,100.05,24.547,35.104,598.1,393.3,579.2,380.9,198.3,581,382.1,199
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,15:17,562.1,2,11.97,388.9,2,11.4,1014.2,25.7,98.33,23.844,35.121,568.9,393.4,551.4,381.3,170.1,553.2,382.5,170.7
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,18:17,472.4,2,12.77,388.9,2,11.42,1015.5,25.5,98.05,24.407,35.108,478.5,393.4,463.9,381.4,82.5,465.4,382.6,82.8
CRIMP2_158W_21N,21.458,-157.798,5/25/2011,21:17,377.4,2,13.37,388,2,11.78,1015.2,25.8,99.81,25.216,35.122,382.5,392.6,370.2,380,-9.8,371.4,381.2,-9.8
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,0:17,337.4,2,13.39,388,2,11.87,1014,26.1,102.4,25.92,35.102,342,392.7,330.1,379,-48.9,331.2,380.2,-49.1
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,3:17,333.1,2,13.27,387.9,2,11.95,1013.2,26.3,104.18,26.034,35.09,337.6,392.6,325.6,378.6,-53,326.6,379.8,-53.2
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,6:17,375.2,2,12.02,389.2,2,11.03,1015.1,26.2,103.4,25.207,35.103,379.7,393.6,367.5,380.9,-13.4,368.6,382.1,-13.4
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,9:17,473.8,2,12.12,388.3,2,11.67,1015.7,26,101.8,24.739,35.122,479.7,392.8,464.8,380.7,84.1,466.3,381.9,84.4
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,12:17,488.2,2,11.86,388.8,2,11.19,1013.7,25.9,100.3,24.738,35.101,494.1,393.2,477.9,380.3,97.6,479.4,381.5,97.9
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,15:17,590.3,2,12.05,388.9,2,11.17,1013.8,25.8,97.99,24.122,35.13,597.5,393.3,578.6,380.8,197.7,580.4,382,198.4
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,18:17,505.1,2,12.72,388,2,11.88,1015.3,25.7,97.47,24.477,35.114,511.6,392.6,495.9,380.5,115.3,497.5,381.8,115.7
CRIMP2_158W_21N,21.458,-157.798,5/26/2011,21:17,459.6,2,13.43,387.4,2,11.93,1015.7,25.8,98.46,25.018,35.114,465.8,392,451.2,379.7,71.5,452.7,381,71.7
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,0:17,397.8,2,12.22,387.6,2,11.5,1014.6,26.1,100.45,25.559,35.076,402.7,392.2,389.2,379,10.2,390.5,380.2,10.2
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,3:17,330.9,2,13.1,387.3,2,11.91,1014.1,26.2,102.66,25.693,35.055,335.3,391.9,323.8,378.5,-54.7,324.9,379.7,-54.9
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,6:17,346.3,2,12.11,388,2,11.39,1015.2,26.2,102.61,25.078,35.034,350.6,392.5,339.4,380,-40.6,340.5,381.2,-40.7
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,9:17,434.3,2,12.07,388.2,2,11.39,1015.9,26,100.92,24.606,35.05,439.6,392.7,426.2,380.7,45.5,427.6,382,45.6
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,12:17,529.8,2,12.02,388.5,2,11.27,1014.1,25.7,99.05,24.465,35.083,536.2,392.9,519.1,380.4,138.7,520.7,381.6,139.1
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,15:17,617.6,2,11.93,388.7,2,11.21,1014.6,25.6,97.23,24.27,35.102,625.1,393.1,605.6,380.9,224.7,607.5,382.1,225.5
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,18:17,500.3,2,13.13,387.7,2,11.57,1016,25.6,96.74,24.137,35.048,506.9,392.3,491.9,380.7,111.2,493.5,381.9,111.6
CRIMP2_158W_21N,21.458,-157.798,5/27/2011,21:17,376.4,2,13.22,387.4,2,11.7,1015.9,25.9,98.66,25.195,35.074,381.5,392,369.4,379.6,-10.2,370.6,380.8,-10.2
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,0:17,362.5,2,13.24,387.4,2,11.78,1014.6,26.1,100.93,25.552,35.091,367.3,392,355.1,378.9,-23.9,356.2,380.1,-23.9
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,3:17,338.7,2,12.91,387,2,11.96,1013.8,26.1,102.74,25.83,35.087,343.1,391.7,331.2,378,-46.9,332.2,379.2,-47
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,6:17,357.3,2,11.81,387.9,2,11.27,1015.5,26,102.39,25.14,35.049,361.6,392.3,350.1,379.9,-29.7,351.2,381.1,-29.8
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,9:17,452.2,2,12.05,388.1,2,11.43,1016.3,25.9,100.68,24.689,35.075,457.7,392.6,443.9,380.7,63.1,445.3,382,63.4
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,12:17,558.4,2,12.03,386.5,2,11.49,1014.8,25.8,98.77,24.54,35.106,565.2,391,547.5,378.7,168.8,549.2,380,169.3
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,15:17,620.4,2,11.86,388.5,2,11.29,1015.1,25.7,96.72,24.361,35.096,627.8,392.9,608.5,380.8,227.7,610.4,382,228.4
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,18:17,508.2,2,12.84,387.5,2,11.8,1016.4,25.7,96.25,24.38,35.074,514.8,392.2,499.6,380.5,119,501.2,381.8,119.4
CRIMP2_158W_21N,21.458,-157.798,5/28/2011,21:17,413.3,2,13.15,387.8,2,11.71,1016.2,25.8,98.21,25.213,35.099,418.8,392.4,405.7,380.1,25.5,407,381.4,25.6
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,0:17,372.5,2,13.41,387.2,2,12.01,1014.8,26.1,100.59,25.821,35.083,377.6,391.9,364.8,378.7,-13.8,366,379.9,-13.9
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,3:17,335.7,2,13.27,386.9,2,11.89,1014.2,26.2,102.64,25.984,35.089,340.2,391.6,328.4,378,-49.6,329.5,379.2,-49.7
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,6:17,347.2,2,12.16,387.7,2,11.42,1015.7,26.3,102.46,25.482,35.029,351.4,392.2,340.1,379.6,-39.5,341.2,380.8,-39.6
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,9:17,456.6,2,12.31,388,2,11.73,1016.6,26.1,100.66,24.766,35.084,462.3,392.7,448.4,380.9,67.6,449.9,382.1,67.8
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,12:17,510.6,2,11.6,388.7,2,11.41,1015.5,26,98.79,24.947,35.099,516.6,393.2,500.3,380.8,119.5,501.9,382.1,119.9
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,15:17,637.8,2,12.2,387,2,11.73,1014.9,25.7,96.52,24.832,35.107,645.7,391.6,625.1,379.1,246,627.1,380.4,246.8
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,18:17,582.8,2,12.91,388,2,11.76,1016.3,25.7,95.6,24.507,35.059,590.4,392.6,572.8,380.8,191.9,574.6,382.1,192.6
CRIMP2_158W_21N,21.458,-157.798,5/29/2011,21:17,381.6,2,13.16,387,2,12.02,1016.4,26,97.97,25.421,35.095,386.7,391.7,374.6,379.4,-4.9,375.8,380.7,-4.9
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,0:17,356.3,2,13.31,387.1,2,11.99,1015.6,26.1,100.56,25.885,35.089,361.1,391.8,349.2,378.8,-29.6,350.3,380,-29.7
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,3:17,388.3,2,13.53,387.2,2,12.11,1014.9,26.3,101.54,25.674,35.092,393.6,391.9,380.5,378.9,1.6,381.7,380.1,1.6
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,6:17,333,2,11.94,388,2,11.4,1016.1,26.3,102.15,25.498,35.12,337,392.4,326.3,379.9,-53.7,327.3,381.1,-53.8
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,9:17,422.9,2,11.86,387.8,2,11.55,1016.7,26,100.52,24.644,35.07,428,392.3,415.3,380.7,34.6,416.6,381.9,34.7
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,12:17,538.8,2,12.15,388.2,2,11.5,1014.5,25.8,98.38,24.492,35.094,545.4,392.7,528.2,380.3,147.9,529.9,381.5,148.4
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,15:17,543.3,2,11.98,388.3,2,11.1,1014.1,25.7,96.58,24.487,35.111,549.9,392.6,532.3,380.1,152.2,534,381.3,152.7
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,18:17,577.7,2,13.23,387.3,2,11.89,1015.3,25.7,95.65,24.402,35.133,585.5,392,567.5,379.9,187.6,569.3,381.2,188.2
CRIMP2_158W_21N,21.458,-157.798,5/30/2011,21:17,404.1,2,13.72,386.3,2,12.01,1015.6,26.1,97.88,25.334,35.123,409.7,391,396.6,378.5,18.1,397.9,379.7,18.2
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,0:17,370.8,2,13.73,386.2,2,11.97,1014.1,26.5,100.39,25.884,35.122,376,390.9,363,377.4,-14.4,364.2,378.6,-14.4
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,3:17,426.6,2,13.58,386.8,2,12.01,1013.3,26.6,100.79,25.634,35.087,432.5,391.5,417.4,377.8,39.6,418.7,379,39.7
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,6:17,405.1,2,12.16,387.5,2,11.5,1014.5,26.5,101.33,25.792,35.137,410.1,392,396.1,378.7,17.5,397.4,379.9,17.5
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,9:17,379.9,2,12.01,387.3,2,11.61,1015.9,26.3,100.85,25.46,35.107,384.5,391.9,372.3,379.4,-7.1,373.4,380.6,-7.1
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,12:17,496.2,2,11.9,387.7,2,11.44,1014.7,26.1,98.53,24.677,35.032,502.2,392.2,486.2,379.7,106.5,487.8,381,106.8
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,15:17,576.6,2,12.02,388,2,11.27,1014.1,25.9,96.12,24.472,35.026,583.6,392.4,565,379.9,185.1,566.8,381.1,185.7
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,18:17,627.1,2,12.95,387.3,2,12.16,1015.2,25.8,94.66,24.29,35.009,635.4,392,615.9,380,235.9,617.9,381.3,236.7
CRIMP2_158W_21N,21.458,-157.798,5/31/2011,21:17,418.2,2,13.56,386,2,12.26,1015.7,25.9,97.02,25.506,35.065,424,390.8,410.3,378.2,32.1,411.6,379.4,32.2
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,0:17,356.4,2,12.26,386.9,2,12.07,1014.5,26.1,99.68,25.895,35.078,360.9,391.7,348.5,378.3,-29.7,349.6,379.5,-29.8
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,3:17,404.3,2,13.02,386.7,2,12.36,1014.1,26,100.3,25.518,35.075,409.7,391.6,395.8,378.3,17.5,397.1,379.5,17.5
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,6:17,404.8,2,12.08,387.7,2,11.54,1015.6,25.9,100.35,25.606,35.085,409.7,392.2,396.4,379.4,16.9,397.6,380.6,17
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,9:17,462.8,2,12.09,387.5,2,11.64,1016,25.9,98.79,24.744,35.011,468.5,392.1,454.1,380.1,74.1,455.6,381.3,74.3
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,12:17,525.7,2,12.04,388.2,2,11.52,1014.8,25.8,97.07,24.544,34.991,532.1,392.8,515.4,380.4,134.9,517,381.6,135.4
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,15:17,577,2,11.84,388.3,2,11.62,1014.8,25.7,95.33,24.45,35.021,583.9,392.9,565.6,380.6,185.1,567.5,381.8,185.7
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,18:17,608.2,2,12.16,388.2,2,11.69,1016.5,25.6,93.96,24.304,35.065,615.7,392.8,597.6,381.3,216.3,599.6,382.5,217
CRIMP2_158W_21N,21.458,-157.798,6/1/2011,21:17,436.9,2,12.7,386.8,2,12.2,1017.1,25.6,96.08,25.054,35.043,442.5,391.6,429.2,379.8,49.4,430.6,381.1,49.5
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,0:17,354,2,13.6,385.9,2,12.45,1015.6,25.9,98.93,25.781,35.074,358.8,390.7,347,377.9,-30.8,348.1,379.1,-30.9
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,3:17,387.6,2,12.95,386.7,2,12.15,1014.8,26.1,100.48,25.681,35.072,392.7,391.5,379.5,378.4,1.2,380.7,379.6,1.2
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,6:17,417.1,2,12.23,387.7,2,11.73,1016.7,26,100.46,25.469,35.058,422.2,392.3,409.1,380.1,29,410.4,381.3,29.1
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,9:17,443,2,12.18,387.5,2,11.62,1017.2,25.9,99.02,24.752,35,448.4,392.1,435.2,380.6,54.7,436.6,381.8,54.8
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,12:17,513.2,2,12.11,387.6,2,11.4,1015.9,25.8,97.49,24.498,35.034,519.5,392,503.8,380.2,123.6,505.4,381.4,124
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,15:17,550.7,2,12.13,387.6,2,11.5,1016.1,25.8,95.91,24.434,35.051,557.5,392.1,540.8,380.4,160.4,542.5,381.6,160.9
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,18:17,548,2,12.84,387,2,11.63,1017.2,25.8,95.11,24.411,35.079,555.1,391.5,539.1,380.2,158.9,540.8,381.5,159.4
CRIMP2_158W_21N,21.458,-157.798,6/2/2011,21:17,383.3,2,13.28,386.4,2,11.93,1017,25.9,97.57,24.91,35.079,388.5,391,376.9,379.3,-2.4,378.1,380.6,-2.5
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,0:17,339.4,2,13.07,386.3,2,11.84,1016,26.2,100.32,25.593,35.073,343.9,390.9,332.9,378.4,-45.5,333.9,379.6,-45.6
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,3:17,352.3,2,12.97,386.6,2,11.85,1015.1,26.3,101.84,25.464,35.08,356.9,391.2,345.2,378.4,-33.2,346.3,379.6,-33.3
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,6:17,403,2,12.18,387.1,2,11.46,1016.1,26.2,101.86,25.064,35.066,408,391.6,395.3,379.4,15.9,396.6,380.6,16
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,9:17,398.5,2,11.78,387.2,2,11.58,1016.8,26.1,100.84,24.838,35.013,403.2,391.7,391.1,380,11.1,392.4,381.2,11.2
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,12:17,476.6,2,12.24,387.3,2,11.6,1015.5,25.8,99.16,24.45,34.985,482.5,391.8,467.7,379.9,87.9,469.2,381.1,88.1
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,15:17,525.9,2,11.73,386.2,2,11.59,1014.8,25.7,97.55,24.344,34.974,532.1,390.7,515.6,378.6,137,517.2,379.8,137.4
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,18:17,510.7,2,10.46,388.1,2,10.53,1016.8,25.3,96.39,23.972,33.223,516.1,392.3,501.4,381.1,120.3,503,382.3,120.7
CRIMP2_158W_21N,21.458,-157.798,6/3/2011,21:17,593.9,2,10.46,388.3,2,10.64,1016.9,24.7,95.06,23.802,33.3,600.2,392.5,583.3,381.5,201.9,585.2,382.7,202.5
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,0:17,536.7,2,12.01,386.3,2,11.94,1015.3,24.4,94.91,24.278,34.195,543.2,391,526.6,379.1,147.6,528.3,380.3,148
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,3:17,440,2,11.42,387.5,2,11.14,1014.9,24.4,95.92,24.247,33.58,445.1,391.9,431.3,379.8,51.6,432.7,381,51.7
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,6:17,457,2,11.52,387.2,2,11.09,1015.2,24.4,96.5,24.476,34.382,462.3,391.6,448,379.5,68.5,449.4,380.7,68.8
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,9:17,464.4,2,11.55,387.4,2,11.18,1015.6,24.6,96.27,24.075,32.531,469.8,391.8,455.8,380.1,75.7,457.2,381.3,75.9
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,12:17,565.4,2,11.21,387.9,2,11.03,1014.2,24.8,94.92,24.229,33.814,571.8,392.2,553.8,379.8,173.9,555.6,381.1,174.5
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,15:17,530.7,2,10.49,388.1,2,10.48,1014.2,24.8,94.08,24.053,34.364,536.3,392.2,519.6,379.9,139.6,521.3,381.2,140.1
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,18:17,556.7,2,10.68,388.1,2,10.89,1014.6,24.3,93.33,23.854,33.855,562.7,392.4,545.5,380.4,165.1,547.3,381.7,165.6
CRIMP2_158W_21N,21.458,-157.798,6/4/2011,21:17,501.8,2,12.63,386.1,2,11.73,1015.1,24.2,94.33,23.913,33.745,508.2,390.7,492.9,378.9,114,494.5,380.2,114.3
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,0:17,346.4,2,13.29,385.5,2,12.02,1013,25,98.41,25.015,34.236,351.1,390.2,339.1,377,-37.8,340.2,378.2,-37.9
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,3:17,367.4,2,11.97,387.1,2,11.35,1012.9,25.6,100.75,25.156,34.281,371.8,391.5,359,378.1,-19,360.2,379.3,-19.1
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,6:17,444.8,2,10.62,388.8,2,10.51,1014.5,25.7,100.84,24.792,33.653,449.5,393,435.1,380.3,54.8,436.5,381.5,54.9
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,9:17,441.3,2,9.42,387.7,2,9.94,1015.5,25,99.86,24.382,33.312,445.5,391.6,432,379.7,52.3,433.3,380.9,52.5
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,12:17,540.9,2,9.14,394.4,2,9.55,1013.3,24.1,97.23,24.046,32.947,545.9,398.2,528.4,385.4,142.9,530.1,386.7,143.4
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,15:17,502.2,2,9.8,394.5,2,10.28,1013.7,23.4,96.66,24.172,32.848,507.2,398.6,491,385.9,105.1,492.6,387.2,105.4
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,18:17,546.6,2,11.67,388.8,2,11.89,1014.6,23.2,95.4,24.361,33.379,553.1,393.5,535.7,381.2,154.6,537.5,382.4,155.1
CRIMP2_158W_21N,21.458,-157.798,6/5/2011,21:17,499.5,2,12.73,384.4,2,12.68,1014.6,24.1,95.03,24.74,32.361,506,389.4,489.7,376.9,112.9,491.3,378.1,113.2
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,0:17,455,2,13.05,385.7,2,11.9,1013.8,25.2,95.82,25.279,31.232,461.1,390.4,445.5,377.2,68.3,446.9,378.4,68.5
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,3:17,390.1,2,13.09,384.9,2,11.85,1013.3,25.7,97.74,25.409,33.496,395.3,389.5,381.7,376.1,5.6,382.9,377.3,5.6
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,6:17,415,2,11.77,386.8,2,11.29,1014.5,25.8,98.49,24.977,29.89,419.9,391.2,406.2,378.5,27.8,407.5,379.7,27.9
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,9:17,450,2,11.78,386.6,2,11.45,1014.9,25.8,98.46,24.874,30.539,455.4,391.1,440.8,378.6,62.2,442.2,379.8,62.4
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,12:17,525.6,2,11.92,387.4,2,11.31,1013.2,25.7,97.15,24.718,30.965,532,391.8,514.2,378.7,135.5,515.9,380,135.9
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,15:17,557.3,2,11.93,387.2,2,11.29,1013,25.6,95.84,24.509,31.804,564,391.6,545.3,378.6,166.7,547,379.8,167.2
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,18:17,614.9,2,12.65,386.4,2,11.77,1014.1,25.6,94.37,24.481,31.999,622.8,391,602.8,378.4,224.4,604.8,379.7,225.1
CRIMP2_158W_21N,21.458,-157.798,6/6/2011,21:17,503.1,2,13.7,385.2,2,12.21,1014.1,25.7,95.52,24.796,32.487,510,390,493.4,377.3,116.2,495,378.5,116.5
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,0:17,398.1,2,13.59,385.1,2,12.07,1013,26.1,98.4,25.402,33.614,403.6,389.8,389.6,376.3,13.3,390.8,377.5,13.3
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,3:17,402.3,2,13.93,385.1,2,12.12,1012.3,26.3,99.92,25.431,33.729,408,389.8,393.5,376,17.5,394.8,377.2,17.6
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,6:17,328.7,2,12.09,386.6,2,11.43,1013.6,26.3,102.96,25.495,33.208,332.7,391,321.3,377.6,-56.3,322.3,378.8,-56.5
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,9:17,538.9,2,11.99,388.1,2,11.46,1013.7,26.2,100.85,24.934,33.022,545.5,392.6,527.3,379.6,147.8,529,380.8,148.2
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,12:17,451.3,2,11.25,387.4,2,11.22,1011.8,26,100.23,24.516,31.441,456.4,391.8,440.8,378.3,62.5,442.2,379.5,62.7
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,15:17,450.5,2,11.04,390.3,2,11.18,1011.5,25.7,99.79,24.444,31.974,455.6,394.7,439.8,381.1,58.7,441.2,382.3,58.9
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,18:17,510.5,2,12.26,386,2,12.41,1012.8,25.4,98.39,24.436,32.534,516.9,390.9,499.7,377.9,121.8,501.3,379.1,122.2
CRIMP2_158W_21N,21.458,-157.798,6/7/2011,21:17,428.5,2,13.79,384.8,2,12.65,1012.6,25.5,99.01,25.152,31.551,434.5,389.7,419.4,376.2,43.2,420.8,377.4,43.3
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,0:17,409.3,2,13.71,385.4,2,12.18,1011.5,25.9,100.11,25.52,32.57,415,390.2,399.8,376,23.9,401.1,377.2,23.9
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,3:17,341.7,2,13.08,386.1,2,11.78,1011.3,26.2,102.31,25.869,33.274,346.2,390.7,333.3,376.1,-42.8,334.3,377.3,-43
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,6:17,386,2,12.21,386.7,2,11.52,1012.5,26.3,102.68,25.619,34.036,390.8,391.2,376.9,377.3,-0.4,378.1,378.5,-0.4
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,9:17,412.7,2,12.43,386.9,2,11.64,1012.8,26.2,102.39,25.277,33.778,417.9,391.4,403.4,377.8,25.6,404.7,379,25.7
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,12:17,432.6,2,12.33,386.5,2,11.45,1011.4,26.1,100.83,25.364,33.858,438,391,422.1,376.8,45.3,423.4,378,45.4
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,15:17,452.9,2,12.27,386.5,2,11.38,1011.5,26,99.29,24.98,34.058,458.5,391,442.3,377.1,65.2,443.7,378.3,65.4
CRIMP2_158W_21N,21.458,-157.798,6/8/2011,18:17,474.7,2,13.14,385.9,2,11.6,1012.8,25.9,98.29,24.775,34.303,481.1,390.5,464.8,377.3,87.5,466.3,378.5,87.8
